id,account_type,date_joined,headline,industry,location,answer_count_total,karma_points,notification_setting,topics_followed
2164,P,2014-02-09 22:49:59.583430,"Culture, Creativity & Solidarity Affairs Division                 at Inter-American Development Bank",Banking,Washington D.C. Metro Area,0,1,,"[u'business', u'finance', u'marketing']"
2166,S,2014-02-10 16:40:42.003307,,,,0,1,,[]
2167,P,2014-02-10 16:46:47.122284,"Executive Assistant, VP Business Development and Data Science at LinkedIn, Product HQ",Executive Office,San Francisco Bay Area,0,1,,"[u'business', u'marketing', u'design', u'management', u'software', u'media', u'event-planning', u'public-relations', u'entertainment', u'communication', u'studies', u'public-speaking', u'internet', u'retail', u'electronic', u'social-media', u'editing', u'enterprise', u'facebook', u'information', u'photoshop', u'analytics', u'blogging', u'digital-media', u'new-media', u'start-ups']"
2168,S,2014-02-10 17:42:04.216976,,,Fremont,0,1,,[]
1385,S,2013-10-03 16:56:44.898044,,,"San Jose, CA",0,351,,[]
2169,E,2014-02-10 22:13:54.900483,,,Fairbanks,0,1,,[]
2171,P,2014-02-11 13:37:00.605196,Freelance:  Former Marketing Director at AT&T- Strategic Sales Communications,telecommunications - education,Greater New York City Area,1,1,,"[u'engineering', u'technology', u'marketing', u'management', u'and', u'communication', u'internet', u'electronic', u'information', u'telecommunications', u'k-12-technology']"
2124,S,2014-01-28 16:05:42.876031,,,Boise,0,36,,[u'school']
889,P,2013-03-03 16:35:28.344877,,,,0,2,,[]
1069,S,2013-04-26 20:41:45.379171,,,,0,32,,[]
2142,S,2014-02-04 13:54:57.221797,,,Ashburn,0,1,,[]
2137,E,2014-02-02 11:39:50.800937,,,Timmins,0,1,,[]
2160,P,2014-02-08 09:50:02.129332,Researcher at Lancaster University,Environmental Services,Nigeria,1,1,,[]
2149,P,2014-02-06 13:39:50.768007,Research Director at iostudio,Research,Washington D.C. Metro Area,29,451,,"[u'psychology', u'marketing', u'social', u'advertising', u'research', u'educational', u'organizational', u'psychometrics', u'analysis', u'data-analysis']"
2153,P,2014-02-07 12:06:11.316783,Account manager – Systems UK at Oracle,Information Technology and Services,Ireland,2,31,W,"[u'international', u'project-management', u'international-sales']"
2158,P,2014-02-07 18:28:27.713992,Spirited Sales Executive,Construction,"Doncaster, United Kingdom",1,1,N,"[u'marketing', u'management', u'animals', u'sales', u'construction', u'public-speaking', u'coaching', u'administration', u'retail', u'reading', u'social-media', u'training', u'pets', u'project-management', u'business-development', u'customer-service', u'linkedin', u'problem-solving']"
2172,S,2014-02-11 20:12:48.252391,,,Sacramento,0,1,,"[u'engineering', u'science', u'education', u'technology', u'video-games']"
2173,E,2014-02-11 21:27:58.741626,,,Edmonton,1,31,,[]
2207,P,2014-02-17 19:25:31.810842,Learning and Organizational Development Consultant,Hospital & Health Care,"Toronto, Canada Area",0,1,,[u'project-management']
2175,P,2014-02-12 13:42:21.867451,"Entertaining Motivational Speaker | Sales Expert-soon appearing on affiliates of NBC, FOX, ABC, and CBS",Entertainment and Career Strategist ,Greater Seattle Area,1,16,,"[u'consulting', u'entertainment', u'sales', u'public-speaking', u'coaching', u'motivation', u'training', u'comedian']"
2208,P,2014-02-18 12:57:46.053290,"Senior Research Analyst, Internet & Games at Pacific Crest Securities",Financial Services,"Portland, Oregon Area",0,1,,"[u'financial-services', u'financial-analysis', u'investments']"
2178,P,2014-02-13 17:00:50.288944,Project Manager (Associate),Computer Software,San Francisco Bay Area,0,1,,"[u'business', u'computer', u'management', u'software', u'computer-software', u'enterprise', u'process']"
2195,P,2014-02-14 13:43:40.789720,Talent Operations Lead at LinkedIn,Internet,San Francisco Bay Area,5,61,,"[u'management', u'human-resources', u'organizational', u'training', u'project-management', u'recruiting', u'workday']"
2180,P,2014-02-13 17:20:15.401525,"Networks, Datacenters, Clouds etc.",Internet,San Francisco Bay Area,0,1,,"[u'computer', u'management', u'networking', u'internet', u'computing', u'high-availability', u'security', u'switches']"
2193,P,2014-02-14 13:28:57.299833,"EA to Vice President, Global Sales Operations at Linkedin",Internet,San Francisco Bay Area,0,1,,"[u'business', u'entrepreneurship', u'marketing', u'event-planning', u'communication', u'leadership', u'private-equity', u'business-development']"
2182,P,2014-02-13 17:30:36.975309,Software Engineer at LinkedIn,Computer Software,"Ottawa, Canada Area",5,46,,"[u'programming', u'software-engineering', u'c++', u'computer-software', u'java', u'python', u'javascript']"
2176,S,2014-02-12 18:33:45.960532,,,Denver,0,556,,[]
2202,P,2014-02-14 19:19:51.063075,Senior Trust and Safety Product Specialist at LinkedIn,Internet,San Francisco Bay Area,6,121,,"[u'technology', u'marketing', u'design', u'management', u'internet', u'analysis', u'computer-games', u'project-management']"
2184,P,2014-02-13 17:39:04.421164,Associate Web Developer at LinkedIn,Internet,San Francisco Bay Area,0,1,,"[u'computer', u'programming', u'movies', u'networking', u'cartoons', u'internet', u'traveling', u'computer-hardware', u'javascript', u'wrestling', u'adventure', u'css', u'customer-service', u'html']"
2192,P,2014-02-14 13:12:56.808560,LinkedIn GSO University Associate | Landscape Photographer | Music & Sports Enthusiast,Internet,San Francisco Bay Area,5,31,N,"[u'marketing', u'photography', u'management', u'basketball', u'internet']"
2209,P,2014-02-18 13:12:11.563237,"Development Manager- Communications, JA of OR & SW WAshington",Nonprofit Organization Management,"Portland, Oregon Area",2,1,,"[u'public-relations', u'public-speaking', u'nonprofits', u'grants', u'volunteer-management']"
2186,P,2014-02-13 18:42:24.173777,User Experience Designer at LinkedIn,Internet,San Francisco,0,1,,"[u'design', u'arts', u'architecture', u'graphic', u'graphic-design', u'communication', u'internet', u'photoshop', u'web-design', u'graphics', u'mobile-design', u'user-experience', u'user-experience-design', u'visual-design', u'web']"
2196,P,2014-02-14 14:23:13.013049,Unique Campaigns for Unique Clients. Your message matters. Advertise on LinkedIn.,Marketing and Advertising,San Francisco Bay Area,5,31,,"[u'marketing', u'design', u'cooking', u'programming', u'management', u'basketball', u'social', u'advertising', u'sales', u'public-speaking', u'internet', u'social-media', u'facebook', u'javascript', u'photoshop', u'sql', u'css', u'data-analysis', u'digital-media', u'html', u'marketing-and-advertising']"
2215,P,2014-02-19 13:24:39.835980,Senior Revenue Analyst at LinkedIn,Accounting,San Francisco Bay Area,3,61,N,"[u'business', u'finance', u'accounting', u'management', u'and', u'project-management', u'big-4', u'cpa', u'financial-accounting', u'financial-analysis']"
2183,P,2014-02-13 17:33:18.000829,Certified Administrative Business Partner,Executive Office,San Francisco Bay Area,0,1,,"[u'management', u'administration', u'outlook', u'expenses', u'mentoring', u'flexibility', u'time-management']"
2194,P,2014-02-14 13:35:43.587177,Information Risk Management and Business Continuity,Internet,San Francisco Bay Area,5,16,,"[u'computer', u'technology', u'management', u'software', u'networking', u'information-technology', u'internet', u'enterprise', u'information', u'network-security', u'project-management', u'computer-security', u'computing', u'information-security', u'security', u'systems']"
2189,E,2014-02-14 11:15:57.603156,,,Mississauga,0,1,,"[u'health', u'english', u'youtube', u'blogging', u'internet-technology']"
2190,P,2014-02-14 13:11:04.051830,Global Customer Support & Online Sales at LinkedIn,Market Research,San Francisco Bay Area,0,1,,"[u'sales', u'customer-service']"
2191,P,2014-02-14 13:12:52.907129,"Manager, Technical Product Consulting at LinkedIn",Internet,San Francisco Bay Area,5,76,,"[u'project-management', u'data-analysis']"
2130,P,2014-01-30 13:02:34.995997,illustrator,Broadcast Media,Canada,3,31,,"[u'entrepreneurship', u'advertising', u'animation', u'networking', u'entertainment', u'television', u'drawing', u'video-editing', u'cartoons', u'screenwriting', u'computer-animation', u'broadcast-media', u'creation', u'multimedia', u'new-media']"
2125,P,2014-01-28 17:49:30.470371,"Program Manager, National Bank 2.0 Initiative at Cities for Financial Empowerment Fund",Philanthropy,Greater New York City Area,4,16,,"[u'politics', u'social-justice', u'analysis', u'project-management', u'blogging', u'grants', u'policy']"
2187,P,2014-02-13 19:33:14.520988,Sr Site Reliability Engineer (SRE) at LinkedIn,Internet,San Francisco Bay Area,11,166,,"[u'engineering', u'science', u'computer', u'programming', u'networking', u'electrical-engineering', u'internet', u'c++', u'language', u'python']"
2210,P,2014-02-18 15:06:52.864362,Sr. Technical Program Manager at LinkedIn,Information Technology and Services,San Francisco Bay Area,0,1,,[u'java']
2206,P,2014-02-17 17:40:36.068634,"Adventurer, Lifelong Learner, Software Engineer.",Computer Software,San Francisco Bay Area,4,61,,"[u'engineering', u'computer-science', u'software', u'software-engineering', u'c++', u'computer-software', u'java', u'python', u'web']"
2198,P,2014-02-14 16:34:35.837757,Sr. Compensation Analyst at LinkedIn,Information Technology and Services,San Francisco Bay Area,0,1,,"[u'math', u'management', u'compensation', u'economics', u'analysis', u'benefits', u'data-analysis']"
2211,P,2014-02-18 15:14:01.087537,Marketing Automation at LinkedIn,Internet,San Francisco Bay Area,0,1,,[]
2199,P,2014-02-14 16:39:14.469133,"Project Manager, Leadership and Management Development at LinkedIn",Human Resources,San Francisco Bay Area,0,1,,"[u'management', u'event-planning', u'hiring', u'human-resources', u'human-resources', u'training', u'analysis', u'employee-training', u'project-management', u'customer-service', u'global-operations']"
2200,P,2014-02-14 17:45:20.076648,Connecting Talent with Opportunity at LinkedIn,Staffing and Recruiting,San Francisco Bay Area,2,46,,"[u'interviews', u'hiring', u'human-resources', u'social-media', u'linkedin', u'recruiting', u'scheduling', u'screening-resumes', u'talent-advisor']"
2201,P,2014-02-14 17:58:41.717824,Conducting the New Hire Express to Success at LinkedIn,Internet,San Francisco Bay Area,5,76,,"[u'interviews', u'leadership', u'human-resources', u'project-management', u'customer-service', u'data-analysis']"
2059,S,2014-01-17 07:54:40.165205,,,"Los Angeles, CA",0,0,,"[u'nursing', u'nurse-practitioner']"
2203,P,2014-02-15 13:07:45.044834,Sourcer at LinkedIn,Human Resources,San Francisco Bay Area,1,1,,"[u'management', u'hiring', u'human-resources', u'recruiting']"
2204,S,2014-02-16 15:06:08.235160,,,Morgan,0,1,,"[u'event-planning', u'hospitality']"
2205,P,2014-02-17 13:11:53.709649,Global Customer Operations Specialist,Information Technology and Services,San Francisco Bay Area,0,1,,"[u'business', u'engineering', u'management', u'information', u'project-management', u'customer-service', u'linkedin-recruiter', u'recruiting']"
2185,P,2014-02-13 18:27:48.565110,Senior Software Engineer at LinkedIn Distributed Data Infrastructure,Computer Software,San Francisco Bay Area,0,1,N,"[u'engineering', u'science', u'computer', u'design', u'programming', u'management', u'architecture', u'software', u'testing', u'software-engineering', u'software-development', u'c++', u'computer-software', u'java', u'language', u'python', u'analysis', u'enterprise', u'javascript', u'of', u'computing', u'web']"
2212,P,2014-02-18 16:28:45.508804,Software Architect,Computer Software,San Francisco Bay Area,5,31,,"[u'software-engineering', u'computer-software', u'java', u'big-data', u'sql']"
2213,P,2014-02-18 20:14:40.225143,Technical Architect at Long View Systems,Computer Hardware,"Calgary, Canada Area",0,1,,"[u'business', u'marketing', u'management', u'software', u'and', u'sales', u'computer-hardware', u'enterprise', u'information', u'process', u'brand-management', u'business-development', u'selling']"
2217,P,2014-02-19 18:15:30.522970,"✔ Accomplished IT Professional  ✔  IT Security Thinker ◆ Helping Clients Realize the Safest, Most Efficient Uses of Tech",Information Technology and Services,Greater New York City Area,0,1,,"[u'management', u'research', u'leadership', u'outlook', u'social-media', u'customer-service', u'data-analysis']"
2220,P,2014-02-20 08:42:04.303392,Instructional Designer at GP Strategies Corporation,Media Production,"Baltimore, Maryland Area",0,1,,"[u'education', u'design', u'management', u'film', u'event-planning', u'research', u'video', u'educational', u'higher-education', u'social-media', u'traveling', u'media-production', u'community-outreach', u'customer-service', u'web-2.0']"
2218,S,2014-02-19 21:09:45.576361,,,Bedford,0,1,,[]
2219,S,2014-02-19 23:06:02.186930,,,Mountain Home,0,31,,[]
2224,P,2014-02-20 14:34:43.014783,HR Business Systems Analyst II,Human Resources,San Francisco Bay Area,0,1,,"[u'business', u'management', u'and', u'interviews', u'human', u'development', u'resource', u'human-resources', u'organizational', u'training', u'customer-service', u'recruiting', u'resources']"
2221,S,2014-02-20 11:17:52.112725,,,Cumming,0,1,,[]
2222,P,2014-02-20 12:02:13.813212,Senior Tax Manager - LinkedIn,Internet,San Francisco Bay Area,0,1,,"[u'accounting', u'internet', u'big-4']"
2223,P,2014-02-20 12:54:38.524115,Senior Product Technical Specialist at LinkedIn,Internet,San Francisco Bay Area,0,1,,"[u'technology', u'testing', u'internet', u'linkedin', u'quality-assurance', u'test-methodologies', u'test-strategy']"
2225,P,2014-02-20 15:27:36.103563,Internet and Gaming Equity Research Associate at Pacific Crest Securities,Investment Banking,"Portland, Oregon Area",0,1,,"[u'finance', u'entrepreneurship', u'technology', u'investment-banking', u'video-games', u'internet', u'private-equity', u'financial-analysis']"
2227,P,2014-02-20 17:20:56.849772,F&B Program Manager Linkedin,Food & Beverages,San Francisco Bay Area,6,91,,"[u'cooking', u'management', u'food', u'event-planning', u'hospitality', u'public-speaking', u'human', u'leadership', u'culinary-skills', u'hiring', u'restaurants', u'training', u'employee-training', u'hotel-management', u'hotels', u'operations', u'culinary-management', u'food-service', u'hospitality-management', u'recruiting']"
2228,P,2014-02-20 18:40:58.680976,Salesforce Administrator at LinkedIn,Internet,San Francisco Bay Area,5,16,,"[u'internet', u'project-management']"
2229,S,2014-02-20 19:47:50.212407,,,Portland,0,1,N,[]
2230,P,2014-02-20 20:36:05.819754,Passionate marketer driven to help customers succeed,Computer Software,San Francisco Bay Area,0,1,,"[u'business', u'marketing', u'management', u'consulting', u'sales', u'leadership', u'computer-software', u'pricing', u'telecommunications', u'analytics', u'b2b-marketing', u'business-development', u'selling', u'start-ups']"
2216,P,2014-02-19 15:49:50.170971,Site Reliability Engineer at LinkedIn,Information Technology and Services,San Francisco Bay Area,5,31,N,"[u'computer', u'programming', u'c++', u'java', u'language', u'python', u'javascript']"
2232,P,2014-02-20 21:30:05.486467,Loan Coordinator at Guaranteed Rate,Real Estate,Greater Boston Area,0,1,,"[u'business', u'marketing', u'management', u'event-planning', u'research', u'real-estate', u'leadership', u'social-media', u'analysis', u'editing', u'community-outreach', u'customer-service']"
2214,S,2014-02-19 02:34:01.307246,,,Chula vista,0,1,,[]
2226,S,2014-02-20 17:17:53.166232,,,Torrance,0,1,,[]
2231,E,2014-02-20 21:17:18.385458,,,Revere,0,1,,[]
2234,S,2014-02-20 23:31:30.276291,,,,0,1,,[]
2235,S,2014-02-21 09:50:54.935602,,,Naugatuck,0,1,,[]
2236,P,2014-02-21 11:45:28.957076,"Branch Manager, Washington Federal",Financial Services,"Medford, Oregon Area",0,1,,"[u'marketing', u'banking', u'leadership', u'training', u'financial-services', u'loans', u'customer-service']"
2237,E,2014-02-21 11:52:05.579277,,,Dilley,0,1,,[]
2239,P,2014-02-21 12:43:53.353978,Search & Relevance Intern at LinkedIn,Computer Software,"Toronto, Canada Area",0,1,,"[u'computer', u'technology', u'programming', u'travel', u'software', u'the', u'c++', u'computer-software', u'java', u'language', u'python', u'javascript', u'of', u'sql', u'css', u'html', u'web']"
2233,P,2014-02-20 22:17:33.205661,Investigations & Security,Security and Investigations,San Francisco Bay Area,6,121,I,"[u'government', u'management', u'networking', u'investigation', u'leadership', u'enforcement', u'training', u'analysis', u'criminal-investigations', u'project-management', u'information-security', u'policy']"
2286,P,2014-02-21 15:21:51.435002,Helping create economic opportunity for everyone in the world,Computer Software,San Francisco Bay Area,5,1,I,"[u'management', u'software', u'sales', u'computer-software', u'training', u'customer-service', u'recruiting', u'selling']"
2242,P,2014-02-21 13:05:30.089473,Associate Web Developer at LinkedIn,Program Development,San Francisco Bay Area,0,1,,"[u'computer', u'entrepreneurship', u'design', u'programming', u'java', u'javascript', u'css', u'html', u'user-experience']"
2238,P,2014-02-21 12:02:25.931993,@LinkedIn,Internet,San Francisco Bay Area,5,31,,[u'internet']
2257,P,2014-02-21 14:59:48.328074,Product Marketing at LinkedIn,Internet,San Francisco Bay Area,0,1,,"[u'marketing', u'internet', u'b2b-marketing']"
2273,P,2014-02-21 15:15:32.664426,"Manager, Localization - Northern Europe at LinkedIn",Translation and Localization,San Francisco Bay Area,9,31,,"[u'english', u'languages', u'french', u'german', u'translation', u'general', u'quality-assurance']"
2241,P,2014-02-21 13:03:36.966381,Software Engineering Intern at LinkedIn,Computer Software,"Toronto, Canada Area",5,31,N,"[u'engineering', u'computer', u'design', u'programming', u'software', u'software-engineering', u'software-development', u'c++', u'computer-software', u'java', u'language', u'python', u'photoshop']"
2282,P,2014-02-21 15:20:05.665084,Group Product Marketing Manager at LinkedIn,Internet,San Francisco Bay Area,6,61,,"[u'marketing', u'internet', u'mobile']"
2244,P,2014-02-21 13:46:05.817517,"Sr Mgr, Global Technology Solutions PMO at LinkedIn",Internet,San Francisco Bay Area,0,1,,"[u'engineering', u'technology', u'design', u'cooking', u'management', u'software', u'food', u'leadership', u'internet', u'enterprise', u'information', u'computing', u'jazz', u'mixed-martial-arts']"
2264,P,2014-02-21 15:06:32.455189,Web Developer (Contractor) at LinkedIn,Internet,San Francisco Bay Area,0,1,N,"[u'art', u'computer', u'design', u'programming', u'architecture', u'drawing', u'internet', u'javascript', u'web-design', u'css', u'html', u'user-experience', u'user-experience-design', u'web']"
2247,P,2014-02-21 14:00:31.675039,Just Another Mac Fanboy at LinkedIn,Internet,San Francisco Bay Area,0,1,,"[u'computer', u'graphic-design', u'video-editing', u'internet', u'higher-education', u'social-media', u'graphics']"
2258,P,2014-02-21 15:01:48.002317,Associate Telecom Technician at LinkedIn,IT,San Francisco Bay Area,6,1,,"[u'business', u'music', u'technology', u'cooking', u'management', u'networking', u'communication', u'leadership', u'training', u'information', u'process', u'project-management', u'telecommunications', u'business-development', u'customer-service', u'security']"
2295,P,2014-02-21 15:28:18.179795,Software Engineer at LinkedIn,Internet,San Francisco Bay Area,0,1,N,"[u'science', u'computer', u'programming', u'mathematics', u'internet', u'c++', u'java', u'language', u'python', u'javascript']"
